id,description,property_type,bedrooms,bathrooms,commercial,display_address,display_status,latitude,longitude,price,first_visible_date,url,deliveryPointId,epcGraphs
91949060,4 bedroom detached house for sale,Detached,4,,False,"Lower Stock Road, West Hanningfield",Sold STC,51.66981,0.47418,1750000,2020-05-05T14:46:47Z,/properties/91949060,31445017,
99093437,5 bedroom detached house for sale,Detached,5,,False,"Pennys Lane, Margaretting",Sold STC,51.69073,0.4126,1499995,2020-10-28T13:43:44Z,/properties/99093437,33296167,
72379485,5 bedroom detached house for sale,Detached,5,0,False,"Little Baddow, Chelmsford",Sold STC,51.72879,0.55473,1450000,2020-08-06T12:17:41Z,/properties/72379485,32911426,
77720016,6 bedroom detached house for sale,Detached,6,5,False,"Shardelow Avenue, Springfield, Chelmsford, Essex, CM1",Sold STC,51.757979,0.504572,1350000,2021-02-08T16:03:33Z,/properties/77720016,37254196,"[{'url': 'https://media.rightmove.co.uk/59k/58204/77720016/58204_CHE200365_EPCGRAPH_00_0000.png', 'caption': 'EPC Rating Graph'}]"
101912762,6 bedroom detached house for sale,Detached,6,2,False,"Newney Green, Chelmsford, Essex, CM1",Sold STC,51.735354,0.392052,1350000,2021-01-12T17:53:25Z,/properties/101912762,36967978,
101943176,4 bedroom detached house for sale,Detached,4,1,False,"Wheelers Hill, Little Waltham, Chelmsford, Essex, CM3",Sold STC,51.784791,0.485274,1275000,2021-01-13T14:38:24Z,/properties/101943176,22874506,
93474227,4 bedroom detached house for sale,Detached,4,,False,"The Common, Galleywood Common",Sold STC,51.69599,0.46533,1250000,2020-06-13T14:50:13Z,/properties/93474227,36497911,"[{'url': 'https://media.rightmove.co.uk/15k/14258/93474227/14258_TheRidings_EPC_00_0000.pdf', 'caption': 'EPC 1'}]"
67744308,5 bedroom detached house for sale,Detached,5,4,False,"Riceen, Woodhall Hill, Chignal Smealey, Chelmsford",Sold STC,51.77218,0.43411,1250000,2020-01-20T09:05:02Z,/properties/67744308,,"[{'url': 'https://www2.housescape.org.uk/cgi-bin/epc.pl?adr1&28508&nofooter', 'caption': 'EPC'}]"
78739065,3 bedroom semi-detached house for sale,Semi-Detached,3,2,False,"Wilfred Waterman Drive, Chelmsford",Sold STC,51.76244,0.50373,489995,2021-03-12T10:31:51Z,/properties/78739065,,"[{'url': 'https://media.rightmove.co.uk/12k/11691/78739065/11691_0019_HRT001913050_EPCGRAPH_00_0000.png', 'caption': 'EPC 1'}]"
90492416,4 bedroom detached house for sale,Detached,4,3,False,"Pennys Lane, Margaretting, Ingatestone, Essex, CM4",Sold STC,51.690792,0.410624,1239500,2020-03-15T18:31:53Z,/properties/90492416,33296128,"[{'url': 'https://media.rightmove.co.uk/37k/36167/90492416/36167_CHS200035_EPCGRAPH_01_0000.png', 'caption': 'EPC Rating Graph'}]"
71882049,4 bedroom detached house for sale,Detached,4,0,False,"Sandon, Chelmsford",Sold STC,51.70602,0.53912,1150000,2020-07-15T16:43:58Z,/properties/71882049,33145645,"[{'url': 'http://epc.jupix.co.uk/1qkgent3', 'caption': 'EPC Front Page'}]"
102528218,4 bedroom detached house for sale,Detached,4,2,False,"Comyns Place, Writtle, Chelmsford, Essex, CM1",Sold STC,51.729449,0.426193,1100000,2021-02-05T17:28:30Z,/properties/102528218,22717954,
97337840,4 bedroom detached house for sale,Detached,4,,False,"Longstomps Avenue, Chelmsford",Sold STC,51.7165,0.46471,1100000,2020-09-17T10:57:21Z,/properties/97337840,33709666,"[{'url': 'https://media.rightmove.co.uk/15k/14258/97337840/14258_LongstompsAve_EPC_00_0000.pdf', 'caption': 'EPC 1'}]"
72255858,5 bedroom detached house for sale,Detached,5,3,False,"Woodcroft, East Hanningfield Road, Sandon, Chelmsford",Sold STC,51.69886,0.53307,1000000,2020-08-03T09:15:12Z,/properties/72255858,,"[{'url': 'https://www2.housescape.org.uk/cgi-bin/epc.pl?adr1&28649&nofooter', 'caption': 'EPC'}]"
83654360,5 bedroom detached house for sale,Detached,5,,False,"North Drive, Chelmsford, Essex, CM2",Sold STC,51.72072,0.4994,1000000,2019-07-30T16:56:31Z,/properties/83654360,19929349,
77368866,4 bedroom detached house for sale,Detached,4,4,False,Sandon,Sold STC,51.714767,0.535785,1000000,2021-01-22T10:04:25Z,/properties/77368866,30686506,"[{'url': 'https://media.rightmove.co.uk/7k/6604/77368866/6604_29558095_EPCGRAPH_00_0000.png', 'caption': 'EE Rating'}, {'url': 'https://media.rightmove.co.uk/7k/6604/77368866/6604_29558095_EPCGRAPH_01_0000.png', 'caption': 'EI Rating'}]"
103995647,4 bedroom detached house for sale,Detached,4,1,False,"Tanfield Farm, Tanfield Tye, West Hanningfield, CM2",Sold STC,51.68353,0.497714,1000000,2021-03-12T16:51:56Z,/properties/103995647,,
91745591,4 bedroom detached house for sale,Detached,4,,False,Galleywood Common,Sold STC,51.69599,0.46533,995000,2020-04-28T19:41:35Z,/properties/91745591,36497911,"[{'url': 'https://media.rightmove.co.uk/15k/14258/91745591/14258_Littlemead_EPC_00_0000.pdf', 'caption': 'EPC 1'}]"
85259507,4 bedroom detached house for sale,Detached,4,,False,"Ottley Place, Margaretting",Sold STC,51.68995,0.41856,950000,2019-09-30T16:53:53Z,/properties/85259507,18740200,"[{'url': 'https://media.rightmove.co.uk/15k/14258/85259507/14258_OTTLEY_EPC_00_0000.pdf', 'caption': 'EPC 1'}]"
98027549,5 bedroom detached house for sale,Detached,5,4,False,"Robinson Gate, Beaulieu Chase, Chelmsford, CM1",Sold STC,51.762559,0.497104,950000,2020-10-04T02:32:20Z,/properties/98027549,,"[{'url': 'https://media.rightmove.co.uk/37k/36167/98027549/36167_CLV205325_EPCGRAPH_01_0000.png', 'caption': 'EPC Rating Graph'}]"
78350718,5 bedroom house for sale,House,5,3,False,"Nancy Edwards Place, Chelmsford",Sold STC,51.73986,0.460908,950000,2021-02-26T14:16:50Z,/properties/78350718,,"[{'url': 'https://media.rightmove.co.uk/226k/225842/78350718/225842_30435457_EPCGRAPH_00_0000.png', 'caption': 'EE Rating'}]"
77914605,4 bedroom detached house for sale,Detached,4,3,False,"Chalklands, Howe Green, Sandon",Sold STC,51.698867,0.52944,950000,2021-02-15T10:53:54Z,/properties/77914605,35873062,"[{'url': 'https://media.rightmove.co.uk/7k/6604/77914605/6604_30403811_EPCGRAPH_00_0000.png', 'caption': 'EE Rating'}, {'url': 'https://media.rightmove.co.uk/7k/6604/77914605/6604_30403811_EPCGRAPH_01_0000.png', 'caption': 'EI Rating'}]"
103043534,5 bedroom detached house for sale,Detached,5,3,False,"Lodge Vale, Chelmsford, CM1",Sold STC,51.76318,0.494423,950000,2021-02-18T21:16:13Z,/properties/103043534,,"[{'url': 'https://media.rightmove.co.uk/152k/151070/103043534/151070_1124440-1_EPC_00_0000.png', 'caption': 'epc'}]"
83347478,5 bedroom detached house for sale,Detached,5,4,False,"Boreham, CM3",Sold STC,51.76254,0.54128,950000,2019-07-18T11:11:23Z,/properties/83347478,26779249,"[{'url': 'https://media.rightmove.co.uk/212k/211529/83347478/211529_10389_EPC_00_0000.jpg', 'caption': 'Graph'}]"
88613624,Barn conversion for sale,Barn Conversion,0,,False,Stock,Sold STC,51.67236,0.45985,950000,2020-01-21T17:30:04Z,/properties/88613624,,
98202755,6 bedroom detached house for sale,Detached,6,1,False,"Baddow Road, Chelmsford, CM2",Sold STC,51.720559,0.493653,925000,2020-10-09T16:28:31Z,/properties/98202755,28844398,"[{'url': 'https://media.rightmove.co.uk/152k/151070/98202755/151070_1059239-1_EPC_01_0000.png', 'caption': 'epc'}]"
73140048,4 bedroom detached house for sale,Detached,4,2,False,"Roxwell Road, Chelmsford",Sold STC,51.74051,0.45226,925000,2020-09-09T17:55:10Z,/properties/73140048,,"[{'url': 'https://www2.housescape.org.uk/cgi-bin/epc.pl?adr1&28701&nofooter', 'caption': 'EPC'}]"
74441361,4 bedroom detached house for sale,Detached,4,3,False,"Longstomps Avenue, Chelmsford",Sold STC,51.7165,0.46471,920000,2020-10-20T11:45:03Z,/properties/74441361,,"[{'url': 'https://www2.housescape.org.uk/cgi-bin/epc.pl?adr1&28738&nofooter', 'caption': 'EPC'}]"
88843375,6 bedroom detached house for sale,Detached,6,4,False,Chelmsford - Fenn Wright Signature,Sold STC,51.75465,0.51069,915000,2021-02-05T10:27:59Z,/properties/88843375,19950637,"[{'url': 'https://media.rightmove.co.uk/62k/61865/88843375/61865_100989068311_EPCGRAPH_00_0000.jpeg', 'caption': 'EPC 1'}]"
71308827,5 bedroom detached house for sale,Detached,5,3,False,"Woodhill Road, Sandon",Sold STC,51.715637,0.524303,900000,2020-06-20T05:25:42Z,/properties/71308827,30686392,"[{'url': 'https://media.rightmove.co.uk/7k/6604/71308827/6604_29726887_EPCGRAPH_01_0000.png', 'caption': 'EE Rating'}, {'url': 'https://media.rightmove.co.uk/7k/6604/71308827/6604_29726887_EPCGRAPH_02_0000.png', 'caption': 'EI Rating'}]"
103296791,4 bedroom detached house for sale,Detached,4,2,False,"Vicarage Lane, Great Baddow, Chelmsford, Essex, CM2",Sold STC,51.712541,0.501336,900000,2021-02-24T09:26:57Z,/properties/103296791,32777905,
101682578,5 bedroom detached house for sale,Detached,5,2,False,"Condor Gate, Chelmsford",Sold STC,51.77005,0.495457,900000,2021-01-05T08:57:29Z,/properties/101682578,,
101916050,4 bedroom detached house for sale,Detached,4,2,False,"Purcell Cole, Writtle, Chelmsford, Essex, CM1",Sold STC,51.730452,0.420351,900000,2021-01-12T18:53:41Z,/properties/101916050,36533974,
78582522,4 bedroom detached house for sale,Detached,4,1,False,"Horse & Groom Lane, Galleywood, Chelmsford",Sold STC,51.701155,0.459636,900000,2021-03-05T16:42:10Z,/properties/78582522,32896528,
74893581,5 bedroom detached house for sale,Detached,5,3,False,"Beaulieu Park, Chelmsford, CM1",Sold STC,51.755325,0.509803,900000,2020-11-02T18:11:02Z,/properties/74893581,21073684,
101911838,4 bedroom detached house for sale,Detached,4,1,False,"New Court Road, Chelmsford, Essex, CM2",Sold STC,51.73826,0.489656,899995,2021-01-12T17:50:40Z,/properties/101911838,28292458,
